feature1,feature2,feature3,feature4,label
-0.6023567791230814,-1.7645999551726654,1.4399206939006068,-2.655652980890405,0
-0.9127841862552702,1.6266867301640604,0.18398926382955014,1.6364049283817172,0
-1.541627296786935,-0.16542703533867953,-0.15101068249486288,-1.0701067211864241,0
1.113363869186716,-1.139498796214955,0.6589410867287865,-0.884255622355868,1
0.3412669116402254,0.3138482207671419,-2.3591292890023055,0.6017815245383674,1
2.53310820613068,-0.6851082244933533,-1.1945663489122136,0.4988026583793459,1
-0.1649340964801158,0.8940128299576549,0.5152683833669943,1.0855290557679054,0
1.6418009827895768,-0.7389714444009823,0.40286059537733904,-0.06489828983548884,1
-0.791403500835828,0.3923552907470792,0.4990183879127738,0.07885954735867307,0
1.2828083248249509,0.13505124865613072,-0.6728453708238893,0.887024043456747,1
-0.47756925791385063,2.7782652616491426,0.07252356755781132,3.3927713377583784,1
-0.023815792770651156,0.6151905455535287,0.5054480770591383,0.7965609031037184,0
1.2401952993183314,-1.1026991794317875,1.7787694350070733,-0.7656938203522088,1
-0.46607972070721937,0.06263577897568334,2.378176840655402,-0.17525333027384882,0
-0.5489496462421345,-0.9838452250489502,0.3819356907886713,-1.598475839315591,0
0.04405530319279083,-1.3343067108728641,0.02966919264800897,-1.7318885530693298,0
-1.1378882745962355,-0.5985166672680801,0.8204526460267931,-1.4169219676224032,0
-0.8436082631579644,-0.29935503887049597,-0.059872583332680335,-0.8604504070791146,0
2.370693342646591,-0.7317094905634376,-1.3522336143026092,0.34766556372200497,1
0.42464231674365394,0.49527498357362687,-1.858488480066281,0.8866781859392879,1
-0.33624706928478476,0.7711578324295044,-0.1480504121737339,0.829105178575927,1
-2.5614388420361216,2.2068561983648376,2.5294782870532697,1.488494809553861,0
-1.778847463240214,-0.9636367548652393,1.0943494461628296,-2.251888997594599,0
0.9222029862118744,1.2518541181444696,0.8300839504649814,2.157607867478192,1
-1.1096504457144984,-0.2790079685744606,0.005589820489828259,-0.9807641550228685,0
-1.6547093689547703,2.329137439453489,-0.5118544492418783,2.150776194169457,0
0.09920338074623292,-1.6088333156150452,-0.15054177988735237,-2.0627356733847737,0
-2.1826781085933273,0.12593749425751222,0.4353472915536722,-1.0410434686397476,0
-0.8873240008488017,1.23844469311058,-0.9604509782427793,1.1394683314037501,0
1.3371642141204392,0.4029077309416689,0.4093411236028252,1.2696366669105763,1
0.2650446980488298,-1.4209433362268238,-0.32840706554714716,-1.7237364642690411,1
-1.17788750246301,-0.5010029351694483,1.7523444000709147,-1.3106876563906666,0
-1.8372911450643903,0.44379043858535555,-0.024006763257934417,-0.43171284820637135,0
-0.7392713185821902,0.023810037275045437,0.2993386839123838,-0.3774046860796947,0
0.419104281312735,-1.3690162994956387,1.400482717312843,-1.5702091062225083,1
0.7599847078162645,0.8237229208403702,-1.8035073709693892,1.504400535864429,0
-0.6080486860451992,-1.0072676771224378,0.10022461660500574,-1.661980970354645,0
0.029647349653187716,-0.9084238652524858,-0.3419985457225951,-1.179297420117273,0
-0.060006040576879416,-1.4453925152903864,0.9093663619036882,-1.9356380239491078,0
-0.0456885597368385,-1.020494369713467,0.8667722552385542,-1.368460648557165,0
-1.1427267415815203,-1.877276255646862,-0.2768057291232878,-3.1027314802064816,1
-4.333619953843047,3.0552642409744633,0.6099136064555556,1.6253488626609214,0
-2.190120427342289,0.7100968075286502,-1.3782897197582487,-0.27627371027683,0
1.1332125520624192,-1.1434381586866036,-0.6328512577042197,-0.8784663450807185,1
0.1947404677242235,1.4170038298487198,-0.7913318207889553,1.9727669818073492,0
0.35797594989761405,-0.10183857519360916,2.0430732661931796,0.06388295151652601,1
1.3833586274816678,0.49603884318422053,-0.8795540415184541,1.4177590394776987,1
0.698553504426414,0.22059713252760038,-0.40953688714210923,0.6765863878080913,0
-1.0341393197755544,-0.5033665698995058,1.2168284725099252,-1.2343201802681014,0
-0.4712496620620431,-0.7816003954968839,-1.4385147677394765,-1.2893158819368034,0
0.14136226561764276,-1.4545342881706622,1.0405199919183543,-1.836333859203502,1
1.0307892071197189,-0.09480325222921332,-0.7942004127608047,0.4451423022970755,1
-1.7147591214044962,0.010022996359756342,2.87891013921846,-0.9348999449075258,0
-1.35430968860096,1.1319035614213186,-0.07520157003949979,0.7410393466650316,0
1.1654390467115179,1.5342390082237205,0.9642366534177008,2.6637752149353897,1
-3.2610995278416803,2.075138661084786,-1.4554344884056352,0.9282817340680645,0
-1.2477874877259159,0.10172883384160702,-0.3941716466539198,-0.5560053039561592,0
-0.060208585583174434,-0.26133434795573246,1.6057417728425885,-0.377263995474872,0
-2.5769370592775545,2.3871075405039694,1.0620305838965276,1.7171770048071204,0
-0.43969578111306196,-0.29933879887030485,-1.1567012278526176,-0.637105316888686,0
0.9216344094293946,-1.2090364429066984,-1.0038544962873628,-1.0817902130964074,1
2.4528686758453495,-0.7069092803767343,-0.3882146747431614,0.42574304471143765,1
-0.7687066958835955,-0.70097593791468,-0.968972250962224,-1.3476603843457444,0
0.27259261051699846,1.469420134767108,-0.5435863276138677,2.084803137670908,0
0.919615498247284,-1.2049674611895405,0.37904756012477664,-1.0775507793934265,1
-0.7738777505199471,-0.902487209789348,-0.7901875136571591,-1.6157534798205118,0
1.168179956074755,0.6372613977207703,-0.3509772898089905,1.4846670279671192,1
-0.28934264821254496,-0.9182993660177731,-0.08588907553806426,-1.3686657605963444,0
-2.0681802448174196,2.2245519142413093,0.4275208641201759,1.784509632192481,1
-0.9954006431069493,-0.411554671548323,-0.5404048235321293,-1.0920564750610473,0
0.5387124551142143,-1.3281631782680394,1.113384230156554,-1.4503057309951983,1
1.127226269085177,-1.1347188372503836,1.072645273818694,-0.8702995865041586,1
1.3177616726650194,-0.01366071972343419,0.4503140809537712,0.7106115012012629,1
-1.391726183705268,-0.017204148905594296,0.8355756002434299,-0.7921316586020813,0
-2.2014193961213735,1.8552112824445435,0.5416656404685257,1.2247064612058558,0
-0.8445710541265782,-1.081503301590258,0.05506397754112408,-1.890465207978996,0
-2.222489814457731,1.4598432489623439,-0.5938648155480023,0.6926636264690262,0
-0.8486096946149524,-0.7508511467754228,-0.15200481741135768,-1.4574858088842024,0
2.4169914919149815,0.01713444870644354,0.5575687875892442,1.358910384186022,1
-0.3451016116480313,0.7786959394935185,-0.24521468258296208,0.8341313300194335,0
0.7121620565862841,-2.3599844400860004,0.47412879773760636,-2.7125133466292914,0
2.228481695942188,1.0525120587121823,0.42263903497027777,2.61747215106531,0
1.1752037264317463,0.011733940721743885,-0.5906226341526566,0.665216101729793,1
-1.4742090671754333,0.09944323685114498,-0.3920682724046519,-0.6842024354914071,0
1.4765869305575723,0.36181673945229986,0.00876851102124,1.292638703124867,1
-0.0812883219542373,-1.5321615411516134,-0.3837649130575857,-2.0616125156276506,1
0.6890109412752359,-1.2781111012587671,-0.430039770455747,-1.3013257555870836,1
1.8682679121434895,-0.021031154708544775,-0.3976810379409457,1.0052859421885612,1
-2.608759293556575,1.2021566762392588,-0.03318669131805543,0.13992144665034423,0
1.5933284658105356,-0.9883764170076611,2.3082956565089523,-0.4199716658092377,1
-1.9735695735938328,1.613210955470195,1.3234617276484824,1.0321582249042527,0
0.03494440403378185,0.8430497735727297,1.4363244118643541,1.1289633196082764,0
-0.31071397177800164,-1.6076693108943758,-0.6684820766752205,-2.287847397281632,1
0.1298023112063884,0.780797244274878,0.4929095487423207,1.0994720890351117,1
-1.2734176112226345,2.138084958503439,0.7477816593911564,2.1101249830263202,0
-0.4195235124378831,0.6555881736604959,-1.32813785367415,0.6309459475372341,1
1.7945349357003757,-0.11350338808874139,0.0246737047856842,0.8428046960773145,1
0.597800544746087,0.6425985677863862,0.2479201859100287,1.1763284530012321,1
0.6726272022803975,0.7160211575024789,-1.1935760440614507,1.3143407947296863,1
1.4542742633751755,-1.0270387706168544,-1.0449636275568834,-0.5477432331440776,1
-2.0766773887886787,1.565875373080259,-0.6929600281361805,0.9128455462472337,0
-0.42371440730826926,-1.6368542571705402,0.8591000319997409,-2.3887394115250014,1
0.6349559666870751,0.7981843494329338,2.653813013917666,1.4016575033148815,1
2.0239258694323947,-0.8478637514161527,1.4046634186302296,0.003052346369091463,1
1.2609518857621669,0.077859620024324,-0.6621925704593181,0.7996625853298903,1
-1.179655070478904,-1.097199119250659,-0.9070714949133182,-2.0963927932947977,0
1.192910813139665,-1.1182159497593782,-1.605859693384453,-0.8122610203246221,1
-0.7923007217355903,-0.39365557270855556,0.020797502389130317,-0.956203048337811,0
-0.6106559762939827,-0.9876444529611901,-1.8602355154424466,-1.6375939818295928,0
0.178046571683674,0.3240753680197358,1.2852485646219811,0.5249980138851997,1
-0.7715896924954329,-0.3728354548619642,-0.14932805741638217,-0.9173479514709535,0
1.1464129868577948,0.42426612399611113,1.0689594584185727,1.1922825094723097,1
1.2050641985554598,0.6970552064475249,1.002175605205469,1.5837624297502384,1
1.8135909814622335,-0.9138134361410875,0.012291182558531722,-0.20004664644296055,1
0.8092520976832001,0.5940427253661419,1.1530192239731465,1.2293299052281834,1
-2.3551363291592793,1.6321706914229264,-0.724801075576534,0.846144753530079,0
-0.8797773256498135,1.8729443893848552,-0.2691983450253833,1.9787847536237437,0
-0.38027205014184795,-1.623154702313211,0.7282923449484676,-2.346688392453158,1
1.649200093652508,-0.9664906694484806,-1.671356015520109,-0.36027362253804407,1
-2.3587306193686093,3.2990702176855677,2.5222959696350764,3.038170963973326,0
-1.273331286159522,-0.41027495296170435,-1.4432083750855946,-1.2440402774083132,0
0.2974614975750456,0.9524821953854036,-0.7012301990626445,1.4181469498175159,1
-1.2400241272192973,0.623825607696209,0.9451481026689682,0.13548347702942576,0
3.2037664635620127,-0.46044148675827,-1.732217130723455,1.1653222422234202,1
1.8116169049181687,-0.9188356769293464,0.41867251570205355,-0.207748510695817,1
-0.15351008280938316,-1.563899417861188,0.029847183099260377,-2.1433181786429203,1
1.691674055331803,-1.1933586490152173,0.8371926553986997,-0.6353988414483664,1
-1.08160503610074,1.3047681374210318,-0.3971123726079695,1.1193466274151136,0
0.8697841163268801,0.16072385673014988,-0.5821662124573509,0.6924533518992394,1
-1.2004197276628992,1.3101201218186382,0.7204468429050457,1.0606982477647926,0
-0.07594490859158531,0.9893954263156706,-1.221974867435744,1.260276170387408,1
0.21184462454570152,1.3136309018372343,-0.2589976970958839,1.8461619417991042,0
1.7072562119196002,-1.110125758999082,-0.8752300974589897,-0.5172303034490957,1
-1.277718257709732,-0.44243333666776474,-0.379449572628039,-1.2887934823616853,0
-0.46395364007238316,-1.279510868951857,-0.47254828827428874,-1.9406437176406712,0
1.0117807718498877,0.39174423049374296,0.3075356664203435,1.075038086698236,1
-1.3329497769093752,-0.17333901645826222,0.9784663290059734,-0.9651426014079056,0
-1.0288820916497334,0.2548132638645666,1.1612654701825944,-0.23347880597598536,0
-2.06440886612455,0.6072887066105666,0.36581954306281944,-0.3420861419495448,0
-3.3591250591672903,2.6995716267962613,0.2366005619285712,1.6959770773314777,0
-1.0091822586716392,1.1235516704422626,1.1311714740684333,0.9208677717619168,0
0.9095104518920378,-1.214161189477359,-0.1154027158509249,-1.0952388797916035,1
0.8358267442741609,0.10419559295193515,1.6155417471137676,0.5992744097158823,1
-1.715560922772322,-0.10757500328528069,0.9490409588810782,-1.0901285950669313,0
-1.9392615050762476,0.8449742568624574,0.5886034663759365,0.03995546353685375,0
-2.3567785918032014,1.0073326181594853,-0.5919950017803642,0.022809750403192552,0
-0.40271759462132384,-0.5981404577587589,0.5792064554514423,-1.0099500063775324,0
1.682937700000301,-0.9821169636809377,0.6181159291629335,-0.36218776459090263,1
1.2986177138716022,-1.0770723416854187,1.7753896166621823,-0.6996613304848837,1
-3.555256978883472,0.2915463403226395,-2.252963242228657,-1.5819656654578127,0
-2.061808542515767,0.829212267555413,-0.31724621118739127,-0.04854725798104331,0
1.327616893796419,-1.0699756704235908,0.7829197040525101,-0.674286837298371,1
0.6425558439933703,-0.5196215815122134,-1.3151033901355373,-0.32866857427570295,1
-1.095125498033208,-1.8538656743974051,0.7113690165442751,-3.0455991197119916,1
1.920767371567009,0.8667269193034276,0.8936347977261447,2.2028016208475076,1
-0.8225743335317142,1.402108746631087,1.6819775462997468,1.3906870913229106,0
1.214471462194678,-1.105667774514711,2.892006526225777,-0.7838238986495584,1
1.7508165085603395,0.4448571384218696,-1.092367477314557,1.553560361396536,1
-0.485378507865867,-0.9391055586685695,0.5859468239320319,-1.5044398460220894,0
-1.586241380295175,2.953786458326086,-0.7794195208520383,3.010810386529087,0
0.02576420428417725,-0.6157747206231136,-0.42485837526849984,-0.7962525293141467,0
0.5956531121859354,1.2306860214967683,0.14754862343645217,1.9491960740499605,1
0.31940603696460634,-1.4033068698690823,0.27508849887145254,-1.6704664683838029,1
1.961303105335503,-0.8646137955578022,0.8733604634799892,-0.05361867142121246,1
0.06763987256425008,-1.4859042794803057,-0.025452522092155674,-1.9183850039646069,1
2.0034608997373704,-0.8547775534977445,1.8256453473441359,-0.017362874504645798,1
-1.2595130916354453,0.21062842865991122,-0.7629539011352087,-0.41915212273482894,0
-0.6908256953498133,0.8858874514973563,0.4800476010874964,0.7840681155706558,0
-0.9428714048183066,-0.11963533501621104,0.2604223205342355,-0.6787816981082765,0
0.5276670881898488,-1.332577027177782,-0.30789765128436986,-1.462222342890141,1
1.369696802795435,-1.0555288494791921,0.23866551085278526,-0.6320055478074922,1
1.0896131717221393,-0.23769772722540544,0.20638271167877972,0.28958497938229144,1
-0.8737396843753078,3.423181439135018,-0.5600027559797374,4.022582495992744,0
2.633326514643666,-0.6495401746928569,0.8858464651063034,0.6010290140043728,1
0.10158055923688614,0.6821509725823136,-0.3649644161107501,0.9540276370069927,0
0.011732916629813683,1.2428393664984527,0.37806440093223126,1.6423423970218463,1
-0.24305314350305873,0.641764185290041,-2.107252129607448,0.7103211663973115,0
1.2240401106538978,-0.32038520706273066,-0.4813462176674081,0.2550745393256588,1
-0.00869141392119821,-1.5155020055120458,-1.2663777777052707,-1.9995459107053963,1
0.8746690615198618,-1.225215882730186,0.2238930734670329,-1.1290531827501953,1
-1.1843969962741738,3.716976082525367,-0.824043613655014,4.237519300988183,0
-1.3829332581725942,2.2598899895964295,-0.4799418478617242,2.209896375133189,0
-0.21310836748058604,-1.5708625782256647,-0.7411080388239775,-2.185435224704385,1
0.7579412901124615,1.1395153049339888,-0.9857998992979359,1.918924306271015,1
-1.957300950784568,0.7808521009185466,-0.1690957638261406,-0.054417701984821876,0
-0.4479673992880322,0.032118142993251886,-1.51786656759491,-0.20540705624166833,0
1.241571046255938,0.7891057313913784,-1.2927623912362023,1.7251062400357409,1
0.042720619413966654,-1.4865456796131111,-0.16626824031027276,-1.933007116465332,1
-2.246576474901625,0.34536724834782007,0.14009366511977497,-0.7875542021380109,0
0.15523970813852395,-2.5235040785415146,0.1047837949519224,-3.2356649127250963,0
-2.8776142614534774,1.2221550776462486,-0.1387716651020698,0.01759357975631204,0
-1.5941203386973457,0.8502958915391066,0.8668704977307455,0.2377889089220604,0
-0.14687435409078398,1.012048966860484,0.4716951405492802,1.250876329888559,0
0.9247842697797446,0.5425472343999159,1.5502701874481408,1.2254281756861396,1
0.466226338763426,-1.9538684304710574,-2.077284923871443,-2.313951791034945,0
-2.0701071691215596,0.8909588226712556,1.8840442181709516,0.02813673123057714,0
1.4009018955041805,0.35227853538697973,-0.8853415007400427,1.2382379378895179,1
-1.3036586824675498,2.0448751657912614,0.852718431312309,1.9707196720592695,0
-1.9775890124213578,1.3903273374464027,-0.3316759896996425,0.7365710600005442,0
1.565928686678009,-1.002147524571862,-0.5300638121016242,-0.45324690289712666,1
0.5413532677981903,-1.3257924047510476,0.20626371842861405,-1.4457251528916437,1
1.0983741751048386,-0.29829713690052573,0.6890310335487843,0.21466653945862102,1
-0.06148478596774065,-1.166353492677559,-1.8864586130859493,-1.569177709385417,0
0.8542515361851826,0.8385089499503673,-0.221402966835269,1.5759825121111586,1
-1.3069031345980786,-0.4456479393361672,-0.1827990682488265,-1.309160974996112,0
1.4704471335131124,-1.027485306147155,0.9483541506278781,-0.5393889739607717,1
-1.0699680179953388,-0.6124484578784641,0.04872783501583382,-1.3977061330723506,0
1.877761584122457,-0.8961545326823084,-2.60094649786572,-0.14132356415296743,1
-1.588650907403082,0.07224817679761786,0.25694943250849395,-0.7832722677838282,0
0.2812838352737993,0.998523590515456,-0.4467521066841275,1.4698030987115271,1
-1.1034455215802326,0.08900163403196071,-0.8871851007457594,-0.4929502993913686,0
1.9343335694734884,-0.8767217222626096,1.1414815323323695,-0.08446690756998443,1
1.662034345831546,-0.9691976657211561,-0.35145282086697616,-0.35674056252076747,1
-1.950150644637962,0.47015542195054405,-0.0332458638667217,-0.4594107769966116,0
1.271340024035342,-0.27689788340362054,-2.7548601108437016,0.3384657882427402,1
2.0119520900083137,0.6101571395208366,0.8863813065748624,1.9155144117849536,1
2.8990949420135936,0.11018751251162695,0.24155308170154224,1.7479446771861509,1
-1.1257553338607322,2.0653054694230777,-1.0948365015419288,2.0959735153054155,0
0.5348012301667651,-1.3329048031310546,-0.7610328800323487,-1.4587092935423684,1
0.8152541220328766,1.2696302189385413,1.1975049576666494,2.1218730412597253,1
-0.28945419553979446,-1.700221875964281,-1.3223605094026651,-2.3979127665623126,0
0.6054045302904116,0.8886234338373262,-0.7858480350404964,1.504356588958847,1
-0.07848033461687665,-1.4881055549301276,2.1578393992071505,-2.002072420642471,0
2.7933387165079093,-0.5984895602970353,0.1700397606975533,0.7566940140050762,1
0.8850781323077553,0.2596565135369384,-0.19435689038332493,0.8311269896060155,1
-1.971511173632595,0.3959874275418529,0.2924937864194698,-0.5688427493182433,0
-0.01286294040129865,-1.1074531280995863,0.5905915705717361,-1.4647685450392371,0
-1.9324951935863681,0.8781336114173751,1.3744130180207306,0.08734171056447204,0
1.138422928190706,-1.1387107260842362,1.3627807562964065,-0.8693631604235009,1
1.3832650788295586,-1.0588707378045548,0.10107787875412526,-0.6289023053710456,1
0.625311544448937,-1.3059683480296902,-0.3656466799133204,-1.3732116138671642,1
-1.1765726046871123,1.1889120322364728,0.8885558884190126,0.9143463308494042,0
0.8319806084087554,-1.235785556673732,-0.7749983429814733,-1.1665677423236658,1
-2.057543656323081,0.492053208735111,-0.6066617102477597,-0.48996611007296176,0
2.343281937820489,0.49119564668510163,-0.32567325589737306,1.9421271016487314,1
0.29727621690779804,-1.4131154218049127,-1.430602174270839,-1.695612326912947,1
-0.40889127608909837,-1.63595750790721,0.3520087985442931,-2.3793633607171096,1
0.7121051471412672,-0.05252083971547253,0.7310376538569208,0.3245946230161272,1
1.8172933278022767,-0.916476764867164,-0.32720389602541844,-0.20150515226328647,1
-1.0503522299737345,-1.8429272996338697,-0.9161565071251171,-3.006446570412921,1
0.24268753133610454,-1.421251455443794,0.9163320731160673,-1.7365033235780436,1
1.2303753042007,0.28689035858946177,-1.0717111894742832,1.0578880722400217,1
-2.9126678914152846,1.4434323643466107,1.2868120452527665,0.28946290406699426,0
0.8096412418872334,0.5320724987114815,-1.8376167207037948,1.147978351446646,1
1.1966131036243928,-1.1228286367938038,-0.855290148757905,-0.8162853496103168,1
0.0626572926494765,-1.4830319257332958,-0.20743792762235902,-1.917359217091997,1
-0.8823071545170171,-0.26266126088857433,-0.28783528877627884,-0.8335498337158076,0
0.18029244057384664,-1.4532132272327722,1.387470192430944,-1.813070504574324,1
-0.13290352158547003,-1.1271915723438326,-0.007374833017813609,-1.5571193499944387,1
