feature1,feature2,feature3,feature4,label
3.422264188699713,-0.39702292908203596,-0.03454597724802418,1.3696029471999167,1
1.7885250024851667,-1.2138266573823628,0.08743945398348471,-0.6087903200341183,1
-0.7093892144929375,-1.730652354414339,-1.075023808263178,-2.670148694096518,1
1.6114698429937113,0.46015706740737217,0.9641514236762041,1.496653553152664,1
-0.4899799484772486,-1.8646233790401694,-0.5161401214236819,-2.7251729423876765,0
0.1440284628862425,-1.454770628144317,0.5775320470283862,-1.8351707918039872,1
1.5329407224510887,-1.008932167604292,0.8313482908830078,-0.4804161007883063,1
-0.5187108340500111,-1.6743694775703748,1.124531836592188,-2.4906414952781493,1
1.6916841300501595,-0.9572012727889644,-0.521435562722049,-0.32455721716610664,1
-1.5348808262523628,0.08415393989375441,1.084120139554473,-0.73787206937845,0
-1.7649387591555732,1.318270623851468,0.4023097416153084,0.7593028597360527,0
1.169025183084198,-1.12522625290523,-0.9005125637669513,-0.8346945456109878,1
-0.6579149431077991,1.325878155516539,-0.2447456238816396,1.3813909245777576,0
1.2079627335648828,-0.049822865872206745,-0.8517569251520212,0.6023060389928493,1
-0.7873221041722341,-0.6968275772961021,0.5859989576442354,-1.352492694145643,0
-0.9841693142497511,-0.3108025713174698,-0.6288059731079726,-0.9532343066601211,0
1.1092203234128672,0.4280580334465492,-0.32817248389290865,1.1767096424899401,1
-1.8594252910066709,0.5791797162839578,0.5618167226390863,-0.2657482011490646,0
-1.4631110543501,0.4209999751705576,-1.4277193780385398,-0.25482556922924937,0
0.3571587933111735,0.3522026834981765,0.07239465601276587,0.6610512378030315,0
1.8747887760932995,-0.8888495978777271,0.4076908257569335,-0.1333523014368676,1
0.09942250763126448,1.440768880369149,-0.12027150535455453,1.9513456975249281,0
0.8246721047840966,0.603483448206267,0.024031080348043965,1.250281754253931,1
0.0666686833641158,-1.4837561122618823,-0.027293799815906065,-1.916094506001917,1
0.7148787929455529,-1.2756738366716995,-0.9426673296760721,-1.283815401525056,1
1.224993404869065,-1.105769039531919,-1.4596352535993908,-0.7781395908980602,1
1.4091773121264315,0.5625957177041814,-1.373360946406851,1.5196379914161164,1
-0.9598337156873424,0.21625578076602084,1.98691440933059,-0.2460521652572748,0
2.3928775200112744,-0.8441478116603497,0.5726958066161367,0.21193718362782032,0
0.8461262994588429,-1.2356528205125092,0.18213828707757038,-1.158571861564815,1
2.156776498995143,-0.3436080258772529,0.6025338003028912,0.7402192147353724,1
1.3573273627359663,-1.0676621718749675,-0.06859697521805186,-0.6548147992143507,1
0.7210890685373015,-1.4526108723281737,1.9392268764994884,-1.5132705408880167,0
-2.573633742736129,0.2191197397964435,-0.6578983608262657,-1.13455459926511,0
-1.3291340084380845,0.45843113719780165,1.520564015755998,-0.13148169222058348,0
-3.02815465678238,2.2150729085743386,-0.45958927160754365,1.2412620867585105,0
1.0528798036560236,-1.1596246961087404,0.006823294439415329,-0.9441875340853341,1
1.9986511702258247,-0.8605996316477635,0.603485124916186,-0.02768534011006296,1
1.90279888138594,-0.8883511508409422,-0.4696945395306654,-0.11720941125924345,1
-1.453938470831803,-0.044423361775361214,-1.912329162087331,-0.8623554964137169,0
1.7787940030649803,0.34340402566034933,-0.40112999492458423,1.4354941106389574,1
-0.20469177127525007,-1.4038501975789783,0.9190520077286803,-1.9609559408113748,0
0.9193853022531506,0.6021344016864889,0.5053630374957508,1.3008731514950593,1
0.7956073522618892,-0.002750956342677524,1.144228663311925,0.4362714212965406,1
-0.7111230419937642,-0.924566452007447,-1.5590639877511543,-1.6101175562255061,0
1.1088514378987415,0.3145282356764644,0.30472653170890635,1.0270750178100847,1
0.2978616653963897,-1.4000531310951638,0.5573931663289643,-1.6780957285544318,1
-0.31994941010607736,-1.6096780630355227,0.21188955093587714,-2.2955976508261773,1
-1.8309375375563104,-0.027263942430181043,-1.6602316210466497,-1.0482131072244023,0
0.48638707528280467,-0.1895342352232831,-1.0120225380701207,0.01945447267785705,1
-1.8456853971913545,1.7482665532047612,1.2783966516754486,1.2806289917060143,0
1.9601682861757295,-0.8700573635169848,-0.05527852149995623,-0.06141107023947834,1
-2.107657775033603,2.8061260024043175,-0.8228457031620828,2.5281643463567356,0
1.3492737667995067,-1.0631893679469704,0.04799848371514026,-0.6533804296659131,1
-2.2609621248151406,0.6159458579530585,0.508603815854155,-0.4393659315259598,0
0.970916600513477,-1.1902983611265612,-2.3338716397447494,-1.029878511497602,1
2.212002153855326,0.8184496334070787,1.4571454287037675,2.3002819628529245,1
-2.082835056108408,0.7064046287951216,-0.19435802473963223,-0.22181522981984203,0
-1.1996336157771894,-0.27292497605615507,0.7875123825345144,-1.022509379924118,0
-1.4911675363418615,0.8062016141085201,-0.5205937375507624,0.23667368654908705,0
0.6626084115284727,0.20202114587483816,-0.2723687257405045,0.632262137947712,1
-0.2821995722703491,1.3762791511595225,0.2773765117996081,1.6554634316052241,0
1.8021380970272185,0.04805245940081704,0.5015141077105444,1.0596522098143992,0
0.0859225636890375,-1.4767794163536483,-1.255453230969976,-1.8962661155735083,1
2.708842648713558,-0.07618289191797589,1.929793522208898,1.397448710355183,1
-1.3048445062437974,-0.6914662897114519,-0.32862592638839694,-1.63157481875661,0
-3.36737265872127,2.305617856068834,-0.7125656068563853,1.172885481945347,0
1.3185491509800495,0.2492144054494727,1.0561968992882476,1.0570495006748706,1
-0.6784954656528539,-1.7237902483894563,-0.34109557480769576,-2.6440354318373016,1
1.7836997899076954,0.4132860420311273,-0.09090738344675316,1.5301869274969289,1
0.7086546534543834,0.3107743216649613,-0.3522037592390041,0.8008647244626783,1
1.2562399208382131,0.7692394768032673,0.585397003751781,1.7070682339911971,1
1.021472774099681,-1.1753031610526163,-0.15666537227185656,-0.9821888948707795,1
1.3072532831639228,1.1847595197812253,-0.9576604530864677,2.2821911223846216,1
0.49996392739462125,-0.5579381838041332,-0.3645199717785882,-0.45794106192894435,0
0.24406050710878224,-1.424993476309584,1.0679484848390677,-1.740669541988392,1
-0.2859694726386237,0.3681846408442773,-0.5080241552162867,0.3265006570906278,1
0.9242197786511513,-1.2027776449845695,-0.48821755712270304,-1.0721227779340459,1
-0.5216068644913507,-1.6699100363568844,0.2478117554185349,-2.48637308966794,1
0.4178339586219584,-1.3658200341979283,-1.2456520914459288,-1.5667044674820665,1
-2.6032306586860035,2.1837023944962333,0.3109258881100392,1.434912465034747,0
-0.43117639768272953,-1.036914674794532,0.7786063947386306,-1.6032101575259117,0
-1.127062083727242,-0.2476354705805796,0.7166898405287347,-0.949097830257946,0
0.9211878055596472,-1.1994400707272876,1.1887223426969744,-1.0694061636231893,1
-0.04042277761721058,-0.24984477628151755,-1.1893538267384767,-0.35120154528913705,0
-1.1131604497697176,2.3513167153584744,0.4401237920417376,2.4793921662248763,0
1.4678111341671074,-1.0287566975898026,0.4626427155076146,-0.5425198574707872,1
-0.7811285939766948,0.8648842580588089,0.9063833170176386,0.7064946188643462,0
-1.8006137485716205,0.5209942248670413,1.045629425756906,-0.3098163780219403,0
0.9484261318945266,0.030853182833700088,1.0592848224433913,0.5649956962652388,0
2.329161881705144,-0.7472062886275863,1.0291483903280587,0.3043055065496103,1
-0.49743074879031046,-0.741438823246093,1.7024088456891489,-1.2509298040498935,0
-1.7044087797567813,1.2205912501542353,-1.180178521416384,0.6642020051324975,0
-2.3772619762572456,2.7221117374916965,1.3390934185505639,2.268518238747456,0
-0.4595119638703602,0.8524737878827022,0.9522853881887995,0.8679818932751828,0
0.4826122847477955,0.33257163492106,1.2072608304166261,0.7045757683295043,1
-2.3832930002642367,0.75706924920049,-0.5133040911870722,-0.32125280205850326,0
-0.3163158125866452,-0.6971354811140112,0.6097591933405528,-1.0924779989809088,0
-2.04249664197376,1.2096258873173245,-0.17368188384426067,0.4628399288174121,0
-1.1083867166281132,0.4410499317296693,-1.2567588475353688,-0.03230780275560741,0
2.4926484099964665,0.3035334583638072,-0.2641596497832028,1.7777064962868532,0
0.35262097491130096,0.20656344116566522,-0.9215723396785007,0.46684837690437486,0
0.5016148372634588,-1.6577656442976836,-0.7480805738150887,-1.9046477928096979,0
0.7483835459827106,-1.2615242957631256,-1.5230693571753777,-1.2466666136302846,1
-0.2412876012657481,-1.4578915022584291,-0.4550454308793551,-2.0523202939227785,0
-0.3801699956765483,0.6916286924730181,2.247591001563705,0.7001419590965301,1
1.4296493645693802,-1.03403381878206,0.7007530931088967,-0.5705654220691121,1
-0.6353076006329658,1.4124413959468085,-1.838983796344031,1.5078271844239386,0
1.5051622040506634,-0.6452544338505493,0.9495163572029646,-0.017093443508726214,1
0.26730322486554714,-1.417541033145534,-0.006977614949185288,-1.7180095283208092,1
-1.4280768904521102,2.4644763161472194,0.45290435168157467,2.454217878891904,0
0.08318777485656814,1.7802002954749225,0.7015420382231264,2.3891373368613458,0
1.5470035428350357,-0.0009677392734324108,0.10473759928389446,0.8540664249747456,1
0.8813756992432641,0.2863606352630279,0.03176776840830804,0.8642285210467848,1
1.4876469732347233,-1.0195665433829937,1.6871233472563452,-0.5194562939466082,1
1.0867859420922783,0.8076703742843019,-0.7105666991914626,1.6639605953070176,1
0.4680576342695404,-1.3475929611061954,0.8064568386188644,-1.5149448198976205,1
0.1166490841852913,-0.027444754696755322,1.2273278781275465,0.028371973686206697,1
0.0555409917936156,0.9146236872826053,-0.4748583072759539,1.2345585160726127,1
-0.7086966727203117,-1.3340802873226538,0.5163135069048038,-2.147788034531982,0
-0.5074999245381062,-1.4287494918121018,-3.1304625738338303,-2.161151999803565,0
0.8466575505977556,0.8181769457583773,-0.42107738482757007,1.5450223120326372,0
0.9526532677620556,-1.1982618158947178,0.31065922140826063,-1.050458022830627,1
1.2418783903756794,-1.1045546624266271,-1.813579125265089,-0.7672054688323326,1
1.6208149807423498,-0.9843055549238924,1.6588460094026436,-0.3994161702519161,1
1.9285750310592298,-0.8731174127054895,0.7349338734112844,-0.08290673116708369,1
0.6558628710541561,-1.2864980077263564,0.5104645311750025,-1.3306924141925476,1
-0.09734035542093067,-1.5332595246152783,1.3293134445786081,-2.071932897344404,1
-0.023649628515773014,-1.0863246478321644,-1.881261321713955,-1.4429227012714732,0
0.5986106355374542,-1.3101964223688523,-1.5653520823403668,-1.3935396734520875,1
0.7356034960533057,-0.26948159855140424,1.839317726179331,0.052017887853681555,1
1.4243348844368087,1.467805218443878,0.10301146392485395,2.7194772843620925,1
0.622340767036796,-1.2985222843106061,-1.4536149929011142,-1.3650534711275815,1
-1.4313569083429205,2.3119936559734016,-0.46913647716592044,2.2517029852783907,0
1.562725785990227,-0.005566455944842397,-0.5254982781046935,0.8567063306306367,1
-0.558148643083068,0.02840800564718271,-0.08030253987032207,-0.27120977581808914,0
-1.4867438578671868,0.35643493989317226,0.8789707451231693,-0.35287423775133564,0
-1.1024648383493818,2.039789052655648,-0.455051051547004,2.075265534014512,0
0.19832499901073275,-1.4354513219404912,-0.33741853825803936,-1.7797216309301043,1
0.48380198182062206,-1.8867302002685717,0.2720158594519446,-2.215865232644366,0
3.0140500386531537,-0.525401978436125,-0.8283087455379226,0.97492522316281,1
-0.39231717749242534,1.1308038237430882,-1.3312873523809843,1.2714787036179047,0
-1.4367576982876233,1.4432927807991693,-0.46058556458742766,1.105311765995764,0
-0.43258090801420246,-0.371998104685361,-0.32508742965128135,-0.7288074314651005,0
0.7119241503094843,0.5371047061643373,-0.48062664257090854,1.1005739629673712,1
-0.6229429424682666,-1.0850142205530888,0.044236152053663554,-1.7725479053417479,0
-1.4208317915044266,0.643572005819404,0.4866437463678927,0.06150538121260807,0
-1.4596996440147785,1.2260978544974295,0.793284691300458,0.8067499171641669,0
-3.894990807594487,3.920661290064623,-1.5015706853145068,3.006924004216655,0
3.011234718668187,-0.5305572218549932,1.5908031503087894,0.9665831730817827,1
0.5045911298513599,-1.3430386483333254,-1.0451727461620688,-1.4887509079666343,1
0.20395123084084232,0.6543974799892875,1.6242153043653078,0.9740986902911333,1
1.4113679292694221,-1.0465807457975025,0.6103565300856137,-0.5971878194226852,1
-1.8779309785224134,0.4256457262755814,1.2648117900116322,-0.4780651722456253,0
-0.5364332755962261,0.8023935100953468,1.541898439938152,0.7595351305138778,0
1.3300020495560125,-1.0723827680663458,-0.34235683494680774,-0.6761363618791598,1
-0.08003217419481756,1.693102588203897,-1.2870096392075725,2.184252713406126,0
-0.813746734433473,0.23581074876597521,0.0035306723755707476,-0.1395417691156704,0
1.9069621317097987,0.16199393370752002,1.1149883405557353,1.2675820752701579,1
0.9511225970639676,-0.3571340716815477,1.0572902410767955,0.055808360941284385,1
0.88281151553195,-0.35024712411367526,0.05717461659738449,0.027103845891231826,1
-2.080394881075308,0.6013305138891354,-1.1265323877405684,-0.358767146996114,0
0.9112957312204597,0.32494217689193095,-0.013071007422677736,0.9315533028397536,0
1.369453693120966,0.5906014422035224,0.2684855810235603,1.5345365653287015,1
-0.0763819314562093,0.5562796405177517,-0.1699461652774748,0.6899570605706431,1
0.40873151988603973,0.7951609891994027,-0.20987416532203937,1.272598304831137,1
1.3747418826841389,0.07330985419166725,-0.6019372274668797,0.8565887045415951,1
0.8819318087963419,0.7538568902145975,0.623038056447735,1.479865879601871,0
2.2818122870426825,-0.7642626655852638,-1.0703758046601874,0.25567584050801284,1
-0.15118960245004387,1.8143363335233669,-0.7907485703038134,2.3044804722731524,0
-1.3616937537408627,0.6724518949355868,0.07287204453302931,0.13221528498652546,0
1.1943461375711868,-0.17164767301455836,-2.663586587291631,0.43442864659086877,1
1.3974578660720152,-1.0507588998087225,0.5081779760716229,-0.6103780981275841,1
0.7066050068130836,-2.2663618009921294,0.4536236553342033,-2.5923574629884065,0
-1.7613258879426523,0.10518301487081672,0.22733677113382245,-0.8353948487795858,0
-1.3803076151098814,0.4675678443472596,1.48183388769318,-0.14774968805349442,0
1.1428660842449505,0.6959175639076473,-0.07466695838627592,1.5478756221882548,1
-1.1223194228666988,-0.25000331256987146,-0.677048536403628,-0.9495922180891821,0
-0.9096280952941844,0.1666739423262958,0.1495085340544586,-0.2835542308823561,0
0.299205309942705,-1.1408481698614217,1.3567514630590696,-1.336180982678707,0
-1.9595175943469156,1.6929802722438074,-0.15627548895530838,1.1449218870191602,0
0.02058169255121922,-1.5142911117469058,1.5459336549881864,-1.9817669659752661,0
1.1332197405566826,-1.138274692260878,-0.7637009621256038,-0.8716660910799732,1
-1.3903569689961102,0.7043832533459388,-0.3573716651147591,0.1583961842769286,0
-1.3819223682110173,1.3979895704357714,0.4506449226614138,1.0760011064479496,0
2.490766177901282,0.1945434481250099,-0.9586877414356125,1.63321051861475,1
-0.33667132541251954,-0.9076489245802909,0.622961843379242,-1.380815476427863,0
0.544067800779054,-0.08252709200443198,-1.0060642802642898,0.19219160933168256,1
-1.1167239965222704,2.4236910322207903,-1.9728503762274188,2.5726827042073332,0
-0.23956687239279095,-0.6676157285226738,-0.5595847443878329,-1.011188801513564,0
-1.3216445183411585,1.8074869133446505,-0.7993561385012194,1.6483191179611891,0
-0.9982277917849269,0.7923443687938858,0.05987413071456677,0.49098144400408583,0
1.9088045798650866,0.14191322478745694,0.27776929995433286,1.2421700520870256,1
1.4319334444009761,0.640788539450203,0.2290223917723315,1.6351391696788773,1
-0.23326052162644506,1.6376272331870672,0.6379693739828659,2.0265145642849247,0
-0.7809862018926703,-0.3026460827591518,-0.35745069685249653,-0.8301583429756819,0
-2.3976931100485404,0.7685490090900425,-1.487299407578728,-0.31410470291042014,0
-0.5786763403359524,-0.4031926825309776,-0.4116310169374147,-0.8506428363878519,0
-1.0958738829195467,-0.7796104529784356,0.5082554572577417,-1.6320521816007967,0
1.2056672085874984,-1.1109503219129637,-0.5794815701221662,-0.7956447981727891,1
-0.7480714319633601,-0.8572077831616546,-0.7832348064034612,-1.5418872569701736,0
1.3071074862610212,0.39281748349806334,-0.9831153739077401,1.2397372367334576,1
-1.6541647157379311,1.7108175021183682,-0.7991365135940781,1.3372296678051796,0
1.4712042642132075,0.26590477294072856,-0.3742493013609571,1.163420968656277,1
-0.4197860734707193,-1.727571785506385,0.8555843150754984,-2.5059720371487098,0
-0.7223806917257305,1.4823730217002689,-0.7281135992660177,1.5517300621104049,0
0.6795221330859397,-0.25920371404829656,-0.7378129093781826,0.034538432699637855,1
0.2471197954024531,1.2486990627530115,0.6023309939968751,1.7802007696761488,0
-0.05512773921104075,-1.5175679153581136,-0.7680473123190192,-2.027939813368204,1
-1.189161310975473,-0.6044036616158193,1.2969028085895897,-1.4530194977715918,0
-1.2663483111263538,-0.31916384644523144,-1.2218938614258594,-1.1202567383849447,0
-0.9460867582813237,-1.3111394925984317,-0.7730567336353553,-2.248846079474016,0
-1.0240755027334214,0.4345195851385727,-0.6040122756864506,0.005712572254272352,0
-1.2651587311356007,1.9439451398000114,-1.3518358267887478,1.8591598002619252,0
-0.8479084315634697,-1.201790692151658,-0.2874072780338857,-2.050635622718498,0
-0.5522032173283657,-0.4453198735723449,1.328047813396788,-0.8914546420750995,0
1.211715658152771,-1.1087415377676684,-0.4367196699473551,-0.7893933477221262,1
0.14679486039905798,-1.4685295240230614,-0.46046610764124796,-1.851751038913339,1
-1.1465858695743187,0.648193473792013,-1.467778238418302,0.21921918122605932,0
-1.2180211583163187,-0.11596903469395048,-0.07339373703068978,-0.826086666515697,0
0.22137064040178767,0.4144723479045302,1.6208784433642716,0.6679346381424454,0
-2.0419099161498235,1.393347121309335,-1.4734225406049897,0.704982664771233,0
0.8257612776810234,1.2833756489438346,2.3783381049317343,2.1457745283457554,1
-0.1395913327337307,0.3432178128815211,-0.5458651137581711,0.3745713698717156,0
0.14849455623474628,0.04714477665165603,-0.809932374805011,0.1441559212118816,1
-1.7221156200422616,-0.6912526724381386,-0.21016220438980596,-1.8620033693858442,0
1.1432617573805803,-1.1348538063618343,-0.5850214807376317,-0.8616111946519327,1
0.013929349979166283,0.510905311204447,-0.15187502350171414,0.6801674902588721,1
1.329358564170834,0.30405947723127014,1.5151117227638113,1.135214449513214,1
0.49912747110953515,0.26548661882912605,1.6252359786349169,0.6254081137114152,1
-0.3386576101586768,-1.2555300774686062,-0.306949171757081,-1.8398032884259132,0
0.6658075162417625,1.1863748465234392,0.04939889936786776,1.9296610905862335,1
1.164748097635082,0.3514765920038418,2.6696759100203287,1.106612671445693,1
0.05497949610479125,0.16253153696131525,0.48554299427282427,0.24432617437571214,1
-0.3778811787816181,0.83470143392427,0.3078765208323439,0.8897232536870752,1
0.6511061604792538,1.238652873166556,1.0423056038358613,1.9903422965388953,1
-1.6189723889734342,1.5930895078187108,2.2465953779143177,1.2017311138382807,0
1.5665999641973907,0.09822147347313526,-0.9843763579080743,0.99545655311591,1
0.5488125758293716,-0.25078506133435075,-0.8286918131071275,-0.02665020996139056,0
2.06351781843402,-0.8386856247411623,-1.6366129986747031,0.037023256768889956,1
0.7347197153648055,-1.2668137732267515,0.08427655985754803,-1.2611835008588832,1
-0.17350370124884917,-0.4432687108514432,0.07054892338326141,-0.6793714176560177,0
-0.9092781362697215,-0.33496518168470646,-0.564733771721008,-0.9436302935572742,0
0.7675845663452868,0.7507652168792762,-1.2047549070863757,1.4125738114752717,1
-1.6933505402632736,0.7743567921867681,0.3520775533686926,0.08297152639836791,0
0.8735315544769717,-0.1787503310769846,0.059769771042782235,0.24770117333756358,0
0.9561628063008152,0.2803188897910344,-0.117989151198321,0.897626114134598,1
1.3408932780452272,-1.2609986164868163,-0.5006365983886136,-0.9183753325564166,0
0.5160137247532641,-1.3405702409770042,-0.9286710785646086,-1.479186363508048,1
2.015114255745983,0.2168845571901834,-0.8308928358850727,1.399627886501928,1
0.840797357029605,-1.2350291675031517,1.1929604242833398,-1.1606973732910038,1
