feature1,feature2
0.7724092058458336,4.128557606803915
1.723293274606482,3.9128761754978254
0.8302479919279919,3.5872563082319164
2.759773972400823,1.199301925400434
1.7455494892381562,0.7899077485574407
0.981162872002022,4.931491173262752
1.6535384365470325,0.49838696864519116
0.951619517708236,4.26086521693192
0.9368890687763222,4.038396012903547
1.5985069537513392,0.3732755117614519
0.9418977717578499,4.381504502666699
2.470906097584235,1.0893017495772284
1.746158768241597,1.2504862996831412
2.2789871139892317,0.47218542352771764
0.19798884528091154,3.938673929794273
0.556848892519658,3.7357801525767997
3.0357594090629085,0.8131812664853288
1.435965792293261,1.1104535155408133
2.502189647647544,0.6901035781679961
1.9246431303611948,0.8943797070300912
1.1555481923158202,4.982259956579655
0.44338541670869436,3.516337451533982
1.6493371583391014,0.656730918504792
1.1031343290635705,4.511803573276737
0.7250350546898634,4.111376480064075
1.6724042821227139,1.3032525215828015
0.6492728395000045,3.743248410232666
0.678368149727119,3.973211911984784
0.9231178475117128,4.184670975687698
1.0498402762826191,4.149591423298147
2.3262903348679647,1.42053719797044
1.9175889388459255,0.7965793911212942
0.7373436509603499,4.208618635553988
0.9797212381135256,4.514589010830254
1.2784283568118304,4.650750291990358
0.46439440926479925,4.069614845737281
0.8969105198184768,4.341464247572449
2.5671923296840866,0.5432770671215557
0.816490466841345,4.451809682587397
2.1464888514825047,0.97825563861971
2.424786145558457,0.8446364540764496
0.688428323125778,3.978590132026759
0.7908316886880573,4.496379916957775
2.611481108262453,0.24112421640872517
2.1324131036530325,0.43485674761158966
2.013982420848195,0.477107500473911
2.2969222176099517,0.2458302188385615
1.7526701098805786,1.0182692828966433
0.6510115657287134,3.6132742865157192
2.1392073126021,0.4014138201154458
1.5772727993254139,0.6974997930162312
2.114241282093267,0.5066777090395891
2.035537893373849,0.9932771004366427
1.4277077043523225,4.502187705985975
2.612274901206587,1.3126979267581904
0.20175815620789228,4.379298766165921
1.3238554733052132,4.414536089786841
2.1078971085961054,0.33543964098118084
2.6797793610152008,0.5215555655550549
1.8437992578586826,0.8544621252255536
1.0721031824890517,4.155866860926869
1.3490094281922165,4.439773320968895
2.0733338638084104,1.641402193478588
1.1855807427591967,4.235168794959491
1.632278062312266,0.67526964718635
1.0418415075275298,4.3423158698168685
2.071296104051988,0.7665616930193702
0.705059765920715,4.82292564370883
2.1171350548914107,1.3142910154653695
2.3954797948422533,0.5620139836982274
1.5060505010525198,0.4705668555302942
1.0658075038716595,4.435636520299485
2.0822644243292006,0.9041988935830938
2.0359296719209503,0.6544231571572608
2.0654217631954617,1.141820365660102
1.0949633475441405,4.635781791080832
1.5739017078095374,4.2217240219420695
-0.08739881665220128,4.546315137192142
1.1085007810562446,4.6834859168716845
0.9227894546791194,4.734884849838895
0.7225412410741097,4.158690861053535
0.7999010256294585,4.191645129374586
1.3900340331391023,3.9053022712999637
1.6718191495282995,4.701545083974589
2.2417835388529537,1.583596303408354
2.094618684159068,1.0502301616216052
1.2335958645716663,3.675537963995009
2.1119901770942597,1.6310378046642082
2.2527251564428235,1.0924697903300886
0.39829399891714634,3.8195701297990494
1.934953970842467,0.63342022234714
1.841564458258771,4.838398507222947
0.9885108082819022,4.275930696069616
1.2655102760416144,4.313632177547555
1.284986299031962,4.633188989033883
2.082321213459646,0.7124549582943165
0.8690687301659429,4.624769885766948
1.3659762211463486,1.6166794147882988
0.6804448799899697,4.920993165611084
1.4621141784032607,0.3738988014055311
0.07404438678561931,3.8947845899941487
2.070518475070852,1.1027506693268965
1.3190023233075716,4.043377090128331
0.547969029942278,4.725568018220844
0.5544186929524895,4.6318864623782625
0.19554843795385413,4.039830635556591
0.8064047575733487,3.971801488433205
2.473276871633954,1.1372794704884104
1.2323226889855319,3.6570049097240562
1.894773637468405,0.5776306695040963
0.24656741617136302,4.425228889233191
2.003970731821797,0.7889550333416582
1.3232561012617539,0.6193296121981179
1.2829353512045296,4.446304454437305
0.80220865785784,5.043492818840127
2.5631734215585995,0.6137219870794952
1.0955653482289174,4.834341686123202
1.0860766216360709,3.9474212942501787
2.182914881467391,1.0205695721401733
3.1274958577404783,0.8173402543396706
1.9423891707567038,0.43438238586432526
0.9238484739299301,4.757019279272279
0.9945734854670735,4.2289137874380565
1.536808011063279,4.139634609985242
1.350967063960598,4.868718409863368
1.4627691365539586,0.38864040592501004
0.26885469827568276,4.445980044545897
3.32365743074895,0.9734635149571023
1.1082841243506196,5.1941650601436935
1.0882399181637903,4.264527171591207
2.2114134988363268,1.53307593637695
0.8285973433695176,4.208035656418019
1.3560384013167994,4.338807824002466
0.4425666899853936,3.7651003251293678
2.9835874571449974,0.9445000088001136
0.9443238632619047,1.3583572498502565
2.1975489277224716,0.7067491517766451
2.015664196919247,0.477402125302941
2.405958230909059,0.16689910861612978
0.7545462279179747,4.1155322641864736
0.6031737142287439,3.79855998780748
0.44990711434188657,4.1191534855225065
1.209245115357755,1.4598098354277051
2.0593417289177074,1.7769821954061338
2.2950152704417968,0.7951369024620797
0.5581687320877131,4.78824544332147
2.471302019454359,0.9635211837484959
2.365276826722546,1.0707987085379345
2.210905108979166,1.3660800857861322
1.2908012633900856,4.1172196887540125
1.2751454122283479,3.8282093453668953
1.3551708656559942,4.241783290212056
2.2395852525133804,0.7372691967793764
2.1689933290320558,1.0638239104063876
1.635524051429519,4.369478429643324
0.6683036487683685,4.519487003965117
0.6699892007552606,4.5261021130815395
2.18304025476549,0.8425519742236286
1.336285199686119,0.4722904846760941
1.1526832414557555,4.375304473741662
1.5740638963430427,3.475793317442977
0.5255397550437977,4.01151622630246
1.22636265895737,3.662964265205691
0.51379710581773,4.616266568132387
1.8462197548734867,1.3148546977964872
3.1034970598401737,0.5986743887117851
0.932053815653506,4.7118564121347095
0.7970039334742118,4.044052156356234
1.192040095848375,1.4250840671742715
1.244498258670859,4.020785048444159
1.3266031831814273,4.257744340053499
1.3895983273664085,0.8470359272821809
2.29635058400461,0.6598037520497747
2.0419398082948166,0.28534226097813975
0.9000086811139353,4.14584752183501
1.932886491393521,0.7222738767240944
0.028435316455853843,4.649408247647449
0.3430947196124623,4.547939079091272
0.7091819640027353,4.4345723656101725
0.9218901982751667,4.758543872489468
1.9224266104933478,0.6090911417092345
0.9290044604950671,4.03171604584965
1.3532573262346526,4.196749428954251
1.2505153937349944,1.1335451021678264
0.8660018647222723,4.019896141109634
2.817292977656885,0.891752772073999
1.6018303911774945,1.296367517065863
2.428939420832768,0.341061552176249
0.748545257158421,4.411749069424695
1.51590228633043,1.4036569918804394
0.6173097077857628,4.828775474304789
1.919794647254719,1.7115686775463983
2.702489229032968,0.5679000114068029
1.5030952205099704,0.6832978352714721
0.8181784854847534,3.840019120888425
1.6645093667387478,0.6618316909198506
2.2156217930745266,0.8938007653247735
2.312489339568595,1.1329536315851114
2.6953746489323818,0.8221297478508234
1.1846960291275985,4.0734721395231634
2.2223877547153106,0.4015771253748287
2.429719180757311,1.169015699474125
1.022329227802532,4.152128302296421
0.8149992997572232,4.792765355601361
2.3216543798606932,-0.11615812489575528
2.5787350223737495,0.887344236636142
2.3431347896478107,0.7982959372559215
2.439286617892849,0.7310640269632598
1.7295303573689969,3.7646837029914115
0.48909467390923467,4.181801872306622
0.7676382073491458,3.829912691283769
1.6693585533141484,4.577587770192066
0.174583792346929,4.454537935788747
1.7939536406617222,0.9290692700076073
0.9694619130019189,4.455448021670422
1.2848324580172332,4.715562858961497
0.8935086080809064,4.655858892280703
2.073721545015152,0.5143138678473123
0.9541290593375392,4.1982123880113145
2.6158768878349763,0.9610371986521495
2.4205482911337493,1.7821853932337341
0.932074316520124,3.6395074027006844
1.253779339622548,4.239957952189883
0.8377702994875711,3.9859327990197904
0.4751519345265246,4.614783469781154
-0.044925847787136375,4.565234765624535
1.8939921986930646,1.2774258694552243
1.9528844537471706,0.758445108080889
2.5737274684440314,1.144247384988399
2.3850904092585727,1.1101350065522149
1.9396654370511848,0.09820786970458772
0.6943899682040016,4.681091617436188
1.8675432269212353,1.2479419314497395
1.408820492329771,4.051236932068634
1.7964461108797742,0.9661610779988219
1.5073831569296883,4.26327473296143
2.060766916367091,0.1597831944867183
1.509364229399905,0.888915696422305
0.7766634233488219,4.3123278169858095
1.407523528273861,0.693247474505893
1.6680346743670467,1.088490896880683
1.1188166374162558,4.586416594725169
1.2468543714911444,4.150983745217262
1.6667992555031217,1.4681904042527478
0.7397090114232507,4.753555001252537
1.466218304223959,4.32972976998582
2.0883119342953584,0.5690498531301258
1.866970522159787,1.0067822157500426
0.8138933876711016,4.593534729396376
2.1512143637909893,0.9612471295881941
1.7291572569782945,1.6181492562613509
2.0902801098015464,1.273162410210861
1.0153600656324373,4.536968799349707
0.4075021298903203,5.102969759348392
0.8213393515833142,4.1828662272182555
0.7013504636838297,4.256797508881146
1.6380157222187357,0.5548323844694709
1.1467735708577353,4.574550541460488
0.3009780674379221,4.258800934424569
1.739058312699647,0.534743611327806
1.9821055290900975,1.2561630300804005
1.1358886168025473,3.1947502248777297
2.2940301139320596,0.5027489825548759
2.4557999283715697,1.1365486616993068
1.8631707047375885,0.6883632825839788
0.9804098043730148,4.591800831185051
1.4036738382728986,4.122433005907835
1.6557280029947306,0.6016089436421315
2.2324059669315734,0.9850224891899116
1.3814606192629246,1.2202891670964406
1.9125189102226385,1.1159265893259478
1.5301276516129612,1.4636133143069059
0.9921767723810931,3.676989443103749
2.624057745149864,1.0802090053302509
0.9242272968690135,4.341368619202617
2.407023498198226,1.151833470559535
2.1874806187268443,0.8395538770560291
2.616405417472975,1.032001548500062
0.23904225848383565,4.112597725832195
1.1572657156023536,4.342945785613441
1.900005844439978,0.8736924588695006
1.758635001846773,4.45982465652356
1.8052565651590093,0.7415065823437336
2.3479310922450347,0.8714683098801437
0.7091849903182714,4.976556023477645
1.8830827566785606,1.3574154132847864
0.8348973790436154,3.657197651987977
2.1343987885728253,0.9367639809068109
2.281885647760163,0.9561854383383546
2.282651089002589,0.764538953997053
0.8894902505718354,4.481944627806309
1.0731172629405443,3.9482992245069375
0.784407752943316,4.551930646785795
2.4487219997485496,0.863417678245738
1.78077275113175,4.285949156866047
2.442765278677336,0.6055208217147529
2.3560461565037563,1.122859547372388
2.407719960272731,1.310859337745915
1.6589991491820182,0.49659622499002043
1.573773444552966,1.0644810611249782
1.4148088168128146,4.210101006910575
1.8978367576200719,3.879780998359771
1.5407389041023398,4.618108858180859
1.2806851686052925,4.352457334045521
0.4680760791522016,4.691546010711594
0.5938920783493842,4.165394617168635
2.2705993627433485,0.8406854929341891
1.2183181121793618,4.66200972166892
2.5146077537093285,0.5333235088824758
0.62115577949445,3.5114687401588194
2.04895583458448,0.7009716167325257
1.703603269898848,0.8052230169007382
2.5923163256370194,0.601689318751833
1.486149557982341,1.6665935621156964
1.2069064051924714,4.220467825217192
1.4222697302401746,1.7951044177709932
0.4370999094948469,3.9991579721457664
2.224299670342031,1.1166558887798028
1.5246656810629435,4.099850030592998
0.5984915761791949,4.139767450167371
2.220904062950316,0.6947698751799678
2.1539739310248662,1.5080466842918603
0.4323577883449695,4.287227002825203
1.9873642038718837,0.8440105468305688
0.8794621465984073,4.911091795590672
2.0674861538491247,0.8829102475999101
2.403652234301526,0.5464754133235887
1.992857965033963,1.317300935105941
2.1403023400078927,1.5164762587342748
1.0002279517930055,4.218778109540266
0.6984429346539489,4.243933511317322
2.1556667678362076,1.31956683001005
0.45365933785236845,4.967039599295665
1.099602576930233,3.752553940622759
0.6111411883688316,4.750593842686731
2.0899007934990457,1.4653656783023172
0.7128488918244935,4.098093741072394
1.0672271885949465,3.897091868004482
0.970326997204614,4.632349702258314
2.2418193511856694,0.8599066573734628
1.9149288907571198,3.7921228846370867
1.4075490000321902,3.2801134609107514
1.6084876999341886,0.8835449640967706
1.0616620981105627,3.8203578659551014
0.81374882636847,3.958169331007442
0.8884536672140098,3.8701726791796163
0.5070207165008311,5.081235801708107
1.9185962823945257,0.907380025593049
1.8424699976684131,0.5151602909650237
2.3854164142678838,0.7783343923396033
1.9899655418996065,0.863081546853518
0.8595351334473499,3.999190442723741
0.9349825378290719,4.468026728223739
1.2521973443604104,4.824525819274389
0.6127647801628737,4.13406027905723
1.221040955638958,3.767188637215173
1.6579229712636239,1.7144925198687186
1.8736353764266358,0.9320444493116907
2.0140399136537557,4.142174409908015
2.151749107120459,1.3487771119890577
2.778520245664468,1.072319049789654
1.2528855789745696,4.581686984910792
1.3783193464432344,1.1894021984501073
0.8951113422398282,4.2598342157246645
2.137943726116079,1.1100806627291608
1.6426745373067748,0.32566715646375743
2.2224090027198082,0.8816561697972837
1.8947483993794738,0.771001541917094
0.16970742742659095,4.08800547409859
2.070831003775364,1.148289360236081
0.636941869424402,4.173519539920321
1.3631570968128437,1.1331606226609394
1.437202704459743,4.735634764263119
0.6326811231687581,3.9442104648621754
2.0822742643026078,1.2087053150991016
1.4488215190618094,4.051025824246323
1.8593775124836673,0.785944992226588
2.0558559215310424,0.5909817181231767
1.5303746972353873,4.182548026078761
2.1198912283281452,1.5230255579495087
1.9719534801948795,1.5274121549281654
2.4788784232096646,0.48863790343366253
0.9345326819486179,3.908586550450896
1.404738746302146,0.8437346795001952
2.2236348351031405,0.9963045344424706
0.8656969405401602,4.199956534714774
2.1178580242113973,0.8111260686196464
1.5454634771529374,4.462221961431014
0.6090681706188769,4.404785978279139
2.581322587721267,0.7682806709445673
2.4967451044177382,1.0578759337774193
0.9188382738599669,4.150977147868237
1.399744598584007,0.6043385369044705
2.617085727408763,0.9562399681292368
2.1381758202223256,1.0207566898097096
1.742320734672042,1.147711122511429
0.7940570771395578,4.310778991058413
0.6860311271610613,3.7504417452903676
1.4683863508375834,4.784739266962155
1.9879818323260483,1.0488277006333269
1.8729373823131303,1.4681271607456434
0.9132032720809687,5.206476726367674
2.2294859851511393,0.657973948954049
1.765696039809437,0.44981236646575506
1.8757607161906782,0.19998855731635468
1.5629015647761662,4.644808103232883
0.16399629143389727,5.129584471992118
0.5172257006092409,4.1605416972564475
0.8193144792866404,3.0853301055284192
1.1232880369554026,4.379911950485966
1.6724085321724713,0.35829393228925643
1.7589208397512488,0.6543471999053388
1.819575926828818,0.7182776574563131
2.062784238142581,0.6601526808264698
1.7211904453562847,0.5189674955550609
0.2970277507735932,4.458699517606416
1.4591613662699587,1.4961195147185897
1.998192436603492,0.40660909177377363
0.9699972339054731,4.368158594767679
0.6706125089839179,3.7286707379277586
1.6967196324120057,0.11257085628163599
2.336911930289511,0.2993918534351303
1.8946445036331405,0.7102732420660476
2.2689479897711866,1.0248176988332094
1.9072018556273969,0.5139615028817015
1.2076786776380464,4.4436491102456595
0.9343864020761927,0.4222938913047291
1.285571269507535,3.830235071371063
0.9943236847192992,5.239637249856413
2.2391014833665004,1.009686803953009
1.1754910404196377,4.2933104325106894
1.7196157602959925,1.2937122134896144
1.9595488849759404,0.7989462368224362
2.1747529854296817,1.261921928829925
2.9150973353797927,0.8615661200716366
1.161522210273938,4.415425633205372
0.9528354580929507,4.17677008987631
1.027034915627943,4.4645830728262705
1.4269244473890978,3.8718147241030207
1.884171928141538,3.722041057608884
1.9903801424022016,1.2054357312088584
1.6143754450700416,0.8878438904809852
0.40664571495348245,4.106459374103513
2.9237335011601444,1.1624933755378195
2.476938685008447,1.2779971387394566
1.9912916063300607,0.5648806626510869
2.378939640174143,0.4184265078615215
1.212222006840303,4.158243803460074
2.15638892360054,0.7344577763219781
0.0804284550818003,4.4643869494845045
1.2964959999188939,4.335091397513055
0.5920683258932358,3.9865403823653214
1.8837866951985465,0.642527437348503
0.6411988617833169,4.067314085942618
2.463757418699743,1.1811417691821076
2.4587064361769193,1.1087026130476632
2.451631190906816,0.8229800152140252
1.3484334769909416,4.233660766517582
0.9594014980302635,4.189032450492427
2.436943353792384,1.11532156088114
1.126840291008747,3.864027011214712
0.8005942698256359,4.376322699135518
0.5642959652229045,4.163809981612748
0.8223181548739849,4.34152796317522
1.221901826684927,4.672669996075001
0.7360070554833796,4.924684599467814
2.068503421888382,0.555999155612195
1.5039248290671252,3.9508198000284227
2.119531997360787,0.5166056788117817
0.7188227174133388,3.4144260665586192
0.5203490963757854,4.61777033594459
0.663218416215485,4.259631607837635
2.5583652084312933,0.06300966816971976
2.7229678439836653,1.018459344080958
2.441974725899462,1.1008908236945278
2.502180907708154,0.27210180600203027
2.304648965202631,1.2539323325104947
1.4514028790055584,0.7867071032406929
2.585011021431214,0.8287833428591838
0.6593554138240371,4.091144964243808
1.9724896372099616,0.626425475623438
2.7651309458222113,0.7404023820362917
2.1945352155296014,1.1629668958096064
0.03060055169002296,4.3119210001304875
2.4045922558610426,1.377558130503952
1.3129225841759498,4.204003895384011
2.3349219829203554,0.7781598197099624
0.6509243748648139,3.7172175963273846
1.0665027439740165,4.859445453719561
1.4766990958395465,0.7167235497103002
2.058314520760141,1.2524095345710413
2.0433250727783316,0.8503953461913001
1.3220445580902973,4.006921319285813
2.393265762633213,0.6274261288859115
1.0910318737478337,3.3755496171320933
2.0627184696974203,1.319393649899568
2.415289218538507,1.6185605518541557
1.7353020721766121,0.8096333480097946
1.0640739008637132,4.461012501040426
1.8137317003144175,0.4378420346350895
