feature1,feature2
0.887279274449327,3.9602193643253214
1.2031861896875629,4.214717287242328
1.8160073404262835,0.2896479458611113
0.5046069062914199,4.824358556114294
1.1636241722573157,4.998138926522675
1.7912904393919429,0.9828705269098919
1.2983227641059414,0.8265384024567318
0.456795389681259,4.814217465850865
1.0429394766955067,4.5577999022052325
1.0847381524014195,3.98318857329064
2.0717004118904296,1.1350500277792326
2.7840335605770403,0.8674034717025677
1.7223931077728531,0.9665993156296123
0.7026657194516084,4.967607645924339
2.070514721504638,0.6660964039606537
1.3446136080588227,4.431278388625598
0.33071093952331443,4.218691215362803
2.362775779192668,0.7291326250080646
1.1226095937132383,4.822917434237824
1.0884467606730135,3.906537883076558
1.1388362760169777,4.226516646828454
0.7065370142835445,4.31651955075813
2.4493945250088247,1.2044315278024165
2.5438215052165574,0.8205269285203509
2.689195732372485,1.1568507763418923
1.935076007198709,0.7556521675157872
1.5281805841765719,1.11406694792186
1.5513525840707698,0.90911186161305
1.8722112837170675,1.0463880925369342
1.6134208824222895,0.8852891570283533
0.7219316471949426,4.57436064542699
2.36617830694006,0.7812470746287266
0.8300496425520801,4.6790243438106485
1.6782645400433185,4.250591958524553
0.7122475504928618,4.374114908766801
0.5820657834728348,3.7150533244629553
1.0388726937326453,4.3966597419285005
0.9966517893510108,3.5860956188525015
1.0028769674997622,4.424776086544303
2.2723118348323963,1.1840392173127334
1.399898071136161,0.1871082133993065
1.8682702519697365,0.5526663400480433
0.8872278061671669,3.9385556402316713
2.7146691255401496,0.2776579841946777
0.9649971872110331,4.475120075660557
2.1373021715256195,1.3622771813615837
2.03115250797723,1.0088960791251145
2.39890919854709,0.5738130295218917
0.8279884772583137,3.9255410092258733
1.6505578877906826,0.9316509147530199
2.326252389171443,0.9183918157309054
0.9235066226345082,4.465692052264589
0.8372898175470698,4.07127993670426
0.7887244033597768,3.4232108132481667
2.1311485662648764,1.5786917208346534
2.686813599199473,0.5794634399166204
2.6986763838123675,0.6730321600966485
0.7882569254661451,4.217094739218174
1.5816013115757772,4.525040153131424
0.6352357396782362,4.312971229691571
2.3635367432182153,0.8454877664246059
1.8882765814788645,0.45866499802983896
2.0409704280136087,1.0320699570027336
1.474505309660179,1.0505447750520542
2.062836362985756,0.8648499986797432
1.3020780075416416,4.327357563121042
1.6370576986050915,0.46372123615335875
2.539207571997,0.33522175138153243
2.208996883517376,1.3015484018626227
0.6006774494753809,4.710595724013688
0.9303599486381757,4.427287824183035
0.7751433982894798,5.26876879926589
1.975150235181298,3.405658668099829
1.1577828436007687,3.5718911630465775
1.2451879813514692,4.466772061944834
0.6336503552528112,3.687152367579675
1.7834303044152202,0.6719364960649412
2.1413637084887225,0.4951174512665167
2.2341523564148105,0.6512152106085451
0.7579852889393821,3.549952989456611
1.2679063034175098,4.3553804917513546
0.6133507327931982,4.324565485766845
2.3824585643348004,0.786097949896641
1.9858819626037263,0.69365184403569
1.1014971592068556,3.9621490317277
2.0677745402439056,0.8608188140611545
0.8526243006378116,4.210400662830913
2.5944818336027655,1.2607431791330963
1.4161339169013403,4.565892819737429
1.729829122595075,0.6890070559496893
1.9189905838817058,0.39239449510387514
2.1323591200327687,1.1762391292945127
1.8102172258829037,0.5685323302202241
1.8569493236147943,1.3842947454351129
1.8951279954275086,0.308734488551341
0.6565011187292564,4.400102331345165
1.2018734925760186,3.789966408251379
0.9605569512554968,3.836549928351911
1.5996642441860918,0.4119031067542332
1.3049043633664135,4.305904385968135
2.5974446024706452,0.7384044084379068
2.409342537916449,1.487169585993299
1.1169821228190384,4.455481540862625
1.301339695390112,4.53869107920832
1.0382490488252616,4.45505233528926
1.6390278293988199,0.7714224105835935
2.6278946244125945,1.4825493282501045
1.589381764289878,4.891530835408504
1.2560222719816219,3.8792984124700265
1.7111625406498705,1.028984177938239
1.6551353818513959,1.5672579427422209
0.9665396287869208,4.008574963766114
2.0547596995719273,4.274217460936224
0.9669008365379141,4.735465218693386
1.7530824308866246,0.41718305233098113
1.8216301027149102,1.0317059080163364
2.841973110206774,0.81917007396052
1.388445385512737,3.484857882225205
1.1836949133549142,0.6458034891618643
1.4186883712496652,0.8989525465151991
2.234077184187149,0.9399516581247989
1.3508483688789414,4.289749256700522
0.48609587101442786,4.641532518009009
2.8019407807655288,1.2006509919624984
2.2179303564196307,1.3783428022049393
1.4126916456529448,0.34844224552116543
1.6663063656918788,1.4361520892268569
1.9108222675369315,1.1412485965997465
1.356305445556731,4.243244444129311
0.45912731465711565,4.410607675188063
0.4856214147878488,4.690765787468484
0.8073441488963867,4.3456729392217035
0.5972746405837432,4.401564709833043
1.7297497281403555,0.31801661564316464
3.0658148175752773,1.6056322152166302
0.9355911687245464,4.311499081253621
1.879993658822836,4.286884466784133
0.78953186012539,3.737024882197886
0.5345167427751147,4.32465335915278
1.1858264880801772,4.339156162266255
1.929527988492072,4.681579122244555
2.916515438461111,1.0849856230137735
2.051244932685272,1.3928664343213129
0.8574223773418304,1.2500386843703255
0.7011350341350221,3.818156366210742
1.8286915799399903,0.7745871489911361
1.1627366489601074,4.155690351166653
1.9932531981855477,0.9240877646525338
2.14620590149027,1.543363478850028
0.777057098269573,5.075600148975184
2.4615336340497187,1.1780801964039758
1.8961026819965414,1.2106952122747279
1.2428233113592608,4.119499412492969
2.1742732630148565,0.9152725704080761
1.9128869242141553,1.9137563082416056
2.026019663053599,0.37871179755524087
0.8346725140451015,3.7538068100811826
0.7778291449534701,4.273865334376254
1.9252935381046783,0.6131411160408213
0.3241907397600772,4.488900229658699
2.2981121901992965,0.47839549720774754
1.5968673508299007,0.9164900978013343
1.975126129430883,0.21204521351833827
0.8526648909276462,3.6333858049163994
2.1155948039659154,0.795475345462829
2.513372390640568,1.036261436740641
0.7957488637054846,4.410062517434884
0.5878282503687011,4.42971420925472
1.120071838374899,4.245960600674896
1.9957610605394063,0.9360653419258449
0.635578399645059,5.032876767499574
2.0395603250176966,0.5180905355980314
1.1538153716446653,4.437257058398097
1.167029426115384,4.363167160000422
1.7194145425636014,0.3503656218025806
1.111831728632873,5.1122047520423095
0.5985226822167775,4.399028586581315
0.8716119002621348,4.230889413932413
2.0212212804251157,0.6719432466170727
2.144252787036321,0.8623134506582748
0.9960680712065314,4.501322037960772
2.304275177554877,0.645186883239194
1.5542301848315503,0.6631356498534839
1.0802417777531355,1.343633483734049
1.4163838138346445,4.822996116378879
2.0955000049244634,1.1133281695836155
1.7629180870523236,0.2409823684140231
1.7818941405138822,4.181081017037588
0.8797349619652532,3.9525111903243606
1.1757461885104261,4.722976189835611
0.8224119092894879,4.1262528901863105
1.321677941899021,3.9818858311932424
2.254758304757651,0.6024909478414449
2.257422296863815,1.0413633225433194
0.9804700868348233,5.018135525010724
1.3194396482634296,4.760228074111419
2.33042007790278,0.9176065665778659
1.1220625782426974,4.892316109905325
1.395580731666025,1.4570884967881512
0.5172826175820541,4.128659309550616
1.055456994524482,4.736561414839296
0.9464028872460353,4.407273903540289
2.4028700585603824,0.9713361658193553
0.9579884942824011,4.3919903897512595
0.3232162680526969,3.6766802377250083
1.1181731557917822,4.5505419492057015
1.5842680228528043,4.9916230504148675
1.0061046411639165,3.872947699686792
2.1318478702424426,1.2498681396087812
1.662020247934595,0.5383348713651304
0.8262112318819815,3.8133088507351824
2.0304462711135445,1.4013305117822625
1.4514819954874159,4.430564372218329
2.690372130931025,0.6403606192224414
0.6714242737774958,3.948675272794016
0.6977394170020619,4.187628487126843
2.082707212425142,0.7887532194799046
0.7631889617546732,4.74008722122219
2.4258908418197165,1.1208964121854033
1.1644433364850877,4.4283661560700525
1.0338875070108462,4.88549673023358
2.0311225236759425,0.6132474212214923
0.6540194755307479,3.856462557719737
0.8514796353800098,3.9676711692566675
1.7537857349606376,0.9527395902992758
0.851649065695546,4.326253464340288
0.5761839395906692,3.6858788887373453
2.134863319194953,1.6931564273760933
0.9910723673105548,4.610948290541471
1.1372067350175148,4.029863291072265
1.2556529381894295,4.305295683082898
1.3526371243765405,4.465868959577545
1.9386107268921402,0.2012545365943762
0.6042074775367665,4.232351690613458
0.715306645591687,4.147405977373349
2.7295844424965994,0.23844517739146487
2.7079064924457867,1.048767327830224
1.0865103481401177,4.877807082164052
2.0438559734991113,0.7677715539047528
1.3320099508335774,1.0621973570969803
1.2853480133874478,3.6391480110025647
2.3824122539068764,0.9929437367467523
0.6731217343764286,4.2837536897344615
0.4138849120393353,4.067764269100574
0.759125488139808,4.47020734595296
2.2604021044699807,0.7671362750746096
0.763274110862868,4.561809436832341
2.25619881746279,0.5527568600366422
1.3043987974510638,4.847766744120184
2.2699061296596073,1.0595418421836569
0.3355356589574803,3.948914950710374
0.3753114507938099,3.5927205455549074
0.6846522150286167,4.382410287739904
0.6943015375435171,4.575777265146431
0.837105218816034,4.366326915089982
2.007104865967114,0.3059372679526354
2.19089122380985,0.6618108431575249
0.7136846085578825,3.169965525338509
0.9718118338097586,4.308386887396415
1.3931299061090068,0.9591214442642034
2.0640104647208264,0.9146792895498531
1.723293662717123,4.666205190758544
1.3810070517441706,4.040606909543922
0.6011179860859144,4.4770305087089275
0.42796608552927085,4.6500484965747315
2.108032223747843,0.1054374235103609
0.8519156098671063,4.342747393955904
0.6608023767427486,4.7416426773332265
0.060822062540683675,4.404381093457005
0.9846948870833205,4.343569110260675
1.4906636813786123,3.700987968162681
1.9217511372914522,0.8896120183869218
2.1325529427263565,1.4166004955750933
0.5735373776269015,4.976418013955321
1.0701986889259878,5.156648691676567
0.8108224862425961,4.004805402872087
1.6528527782647213,0.5690437296966837
2.0132756410252965,1.4446296529220004
1.3403416417835319,4.430674613524911
0.7741267516407311,3.9774707106508016
1.8828289864285752,1.1267642066808232
1.6874072454078133,1.9548379483438336
1.089981946869381,5.000854839710643
1.187847525913128,4.402246442922328
2.0947345029591964,0.9765360820168838
1.0665135403349366,4.483672167541187
2.0622737667441653,1.0271139657815844
1.8437195800104318,0.9671484011327462
1.134672763611153,3.8665627239561875
1.5351287885455422,0.5761234983253288
0.6994501394327386,4.9183381491467095
1.707722502686497,1.1602199602816579
2.2604342601639886,-0.11883186313735306
2.3760882169290842,0.15905086727206763
0.9619628498024066,5.25608546793629
1.3849863127819644,4.082771058081699
2.1412537576833155,0.9365513527391041
1.4823012137820015,4.388386132541141
2.5594950594497377,0.8575062585773905
2.3636023055948527,0.9949309460989335
0.29376200229648997,5.084097485541106
0.9493598349773024,3.7764289795904964
2.0659628745027327,0.9710437613705674
0.5625729418327092,4.576425134761041
0.9538168703669923,4.303233310354352
1.1293630505514023,4.290090415235609
2.2985300924731344,1.3436485891168977
0.27932759942280283,3.7824902258034636
2.388327817218669,1.0284901435863456
2.097360376256588,0.8609998966977835
1.0496057582495355,4.9721645405639325
1.9153546493882632,1.7070524398459264
1.61147649997842,0.6786564196661642
1.334374187702467,4.853772954005586
1.8631679074349077,1.272106679981816
1.5220828177874837,4.028007653628415
1.7365573989103575,1.5168903804894325
2.6286085225856746,1.0650228644616138
2.190557710906924,1.1583761646181832
1.1062179248649695,4.702634519765094
0.9401172756357163,4.850826223371075
2.271576955553034,0.17043260778450897
0.8865665048458389,4.182887435266362
1.0559901573050812,4.283545911063723
1.3534885134755021,3.2079164605725676
1.1878881738802678,4.47283877613192
2.1691837610866234,0.7739126227845923
1.7317805086410645,0.4560140656182321
2.030612300563992,0.32456946396429365
2.094949466445479,1.528183248989024
1.059580069777239,4.694442942041875
2.1509257536943927,1.456822164372631
0.3915770032419318,4.030411420732917
0.7621620127333573,4.313949410802397
0.5052184935534427,3.8477088070744054
2.229190704525341,1.1137014441478592
2.5622321833603405,1.0974629533254006
1.8354681029112618,0.45823536891580496
2.1002905337954596,0.6354456481441936
2.3482371253348284,0.7475746996336677
1.7503229067418342,0.31888752603561343
2.3474082375836858,1.3394950493665274
1.8290683988830154,1.0880762133131827
1.3364016752746304,0.5767623912456126
0.3190839611342513,4.141358608944457
0.9022486101427585,3.9807279324018476
0.7732630378835522,3.8830352864277202
1.739626649330218,0.8981630422533314
0.35609834051310263,4.470714855861124
2.2713167319930756,1.8138504881501523
0.7153526385724873,4.0953116025279455
2.0605634284998913,0.8488856888978259
0.5133279748701536,4.178870426998112
2.0305702008497173,0.7189291584728883
1.5062756997012212,4.385920352959574
1.8508970489399728,1.2075549875648017
0.9917222992825703,3.6411012865196084
1.6235302550228798,0.8519734393578647
1.1592363210348915,3.9179425219548984
1.4420991000608268,0.21287559430024827
1.7121864722141202,0.9518455252139291
1.4214780961725038,1.2354453825797713
1.572012463376287,4.512308826758676
1.6861381954341468,0.3171282606615268
0.6763939406653363,4.316910826493875
2.4238308805571105,1.081989450797469
0.8316303662338471,4.7296213818995305
2.494588937725883,0.8425279884994993
1.861967704441235,0.8986921329105408
0.6031544619439198,4.801115081230452
0.6550135236098438,4.118052250874193
0.13842885006403716,4.353276093141792
1.745446889138649,4.89599324402216
1.4379436907441028,4.372789094045537
1.8050447073891767,1.2945183913453393
1.7980865000917217,0.9577097507403886
0.5007263754328835,4.101060785728915
0.5690533284315491,4.272645425072049
1.4766363654185202,0.26458940321682123
1.5701203949492681,1.0111714816912751
1.5068547354927726,3.917944757765884
0.27391384517140727,4.484161112170756
2.6492377609128597,0.04810765271971318
-0.05684857464148285,3.842207181987586
1.5051937297059816,1.0980605528099154
1.8682911175825154,0.5536023059680715
1.3480721231383064,4.53667716400756
0.3976561987211399,4.623906507184401
0.3797670414642528,4.479544007954205
0.7368085037773007,3.8574285330642324
2.0773360633449705,1.017254642385544
1.6531427724933345,0.9382265186052212
1.033051343874807,4.176055960590352
0.6180834540690248,4.458548326592095
1.1986551504304144,4.660776882381002
2.66277125621831,0.4291994753579047
0.6549062128769586,4.02796741634831
0.9969000556544507,4.6506979789717615
2.066271402244812,1.790470215748008
2.2381913801212026,1.2826003578636749
0.7212952683256034,4.144878601716871
2.2168259297672677,1.6723486448989577
0.8691766637889085,3.8525827948603872
1.7161065772183497,4.218120664968357
1.685702715108877,1.4625243392573892
1.6133783803134887,4.200358274777681
1.4477819070103553,4.23181739312345
0.8303926607898209,4.366468869557336
2.247437319879993,0.5103892343750949
2.118967708782359,0.11424407788332136
0.6279512188737424,4.072247461542624
2.7195105453906834,0.33102226696768056
0.9532822711603371,4.147300506578784
0.7072858994361146,4.159966062832173
1.0919182806580199,4.46893565562686
0.7692624615423338,3.912255383704882
0.9489734364166426,4.989124416108137
1.1246000790589359,4.360612049523284
0.7947484621256946,4.4650931435136885
0.6086247005985175,4.380888867074477
0.5102101422331524,4.664117922230065
1.696941217268547,1.1169949121371288
1.360547437930759,4.835412466064263
1.9467845854768124,0.3707937444156191
1.3213084830778756,3.241539690258417
2.216317733884892,0.18730845995320522
2.4098641371767244,0.7888109575306536
2.097230387467083,0.9512288289841272
1.1173967211442464,4.242677558030227
0.8215217398062364,4.0996702315949385
1.350829495967479,4.093531090207614
2.439490411215769,0.9879998513790129
1.4320303523638154,3.8098569993069287
0.7719480235189459,3.831534453799425
1.9098924093864573,1.2092841479911334
1.7989772317567982,0.4439390224490458
2.276918552763586,0.6296133008470182
2.3649317653604047,0.5878800724296065
1.9445383235233227,1.3472257821837124
1.8229864871399653,3.6594359660684166
1.0472405354479961,4.143074952965085
2.037222199955544,0.9293123495097508
1.2524416882997147,4.622456170794258
1.3878442755844367,4.274872524424388
2.6375907021676155,0.919860550115458
2.169672532224125,1.289090578916354
1.7209250944402295,0.5208262243886905
1.743145758832262,1.0061087785166227
0.631779804524614,5.067813308688003
2.14213937448819,0.9289481323747977
2.4221561382792203,0.8748465128730616
2.121612930494293,1.4293201730361582
2.1655341411691875,0.614309639002694
3.0506441671653293,1.5760514731436046
1.0908075541034068,4.54732486123857
1.5092023705428104,1.67650311706608
2.7401896099701966,0.5808176517118768
0.35995127276864514,4.329092125128523
2.2377287357637,0.7546320471504977
1.76729130857612,0.5402338990122604
2.35686410822427,1.3237898567771347
2.2645722169081086,0.6826303125147121
0.713099641531777,4.69134038287361
2.3610665026462914,0.7903145658541844
0.8370853361781567,3.7624317841893045
0.30378279234872163,3.94819878421021
2.1449684098191506,0.22618831480647417
1.278566194104312,4.088134272747194
2.162877150703377,1.10763080539629
0.32330075771930167,4.276933665602582
1.9907181069217663,1.6154431820279664
1.3652843942035098,5.157334626330205
2.6676404618444076,0.9346427541258603
2.7515192997910103,0.7802696379821858
1.7131713385325322,1.4005515202695347
2.1562000939866866,0.7413444615055313
2.3878079446267853,1.0928527330031388
1.8903588195910608,0.7362799865696164
0.7173975058073907,4.492686187483529
1.9817652293328811,1.227510947793324
1.1935948351015029,4.479404510517207
1.1687161291020292,5.407529373057023
1.743994112850429,1.5923736427286213
2.089738258384926,1.774022865233873
1.2067969434719035,0.16212501843453742
1.413372109488483,1.4811495598083342
2.141488742948352,1.1248666036285049
1.2642635706037613,3.862624842266242
1.4320681101595194,0.6948497520318019
0.5632128377896433,4.129087992465187
2.2275759754111344,0.8377070232446812
1.1791656589903412,4.25729544729353
2.1539271035338565,1.1408606637004959
0.7377444631662918,4.282760408940572
1.5715709560647348,5.062142997860623
2.100362697927173,1.1605707360598478
1.0542979574070475,3.5911621851661533
2.0663723740830786,0.7274467748293576
1.162535054438679,3.6892898529375007
1.1737667894861705,4.257345751834643
